20.00000000	-0.50701068
20.00888889	-0.49318142
20.01777778	0.15116854
20.02666667	-0.29737525
20.03555556	0.13074202
20.04444444	-0.37822119
20.05333333	-0.37717753
20.06222222	0.47588434
20.07111111	-0.09106618
20.08000000	0.21749409
20.08888889	0.15933545
20.09777778	-0.27214208
20.10666667	-0.38324361
20.11555556	0.32213824
20.12444444	-0.33028514
20.13333333	0.17533596
20.14222222	-0.36103696
20.15111111	-0.27873361
20.16000000	-0.01808768
20.16888889	0.16738527
20.17777778	0.41356776
20.18666667	-0.10767824
20.19555556	0.32405460
20.20444444	-0.10673018
20.21333333	0.49073118
20.22222222	-0.06020496
20.23111111	0.19735830
20.24000000	0.35718321
20.24888889	-0.10508057
20.25777778	0.07009388
20.26666667	0.11835123
20.27555556	-0.04157275
20.28444444	-0.14746585
20.29333333	-0.05497401
20.30222222	-0.01338687
20.31111111	-0.14142693
20.32000000	0.03420572
20.32888889	-0.02656107
20.33777778	0.16999852
20.34666667	0.29856795
20.35555556	0.10366812
20.36444444	-0.08759132
20.37333333	0.08934583
20.38222222	-0.02857632
20.39111111	0.10846424
20.40000000	0.49281898
20.40888889	0.43330170
20.41777778	-0.41753675
20.42666667	0.17005863
20.43555556	0.16187341
20.44444444	0.20673640
20.45333333	-0.57073518
20.46222222	-0.10692127
20.47111111	0.58774167
20.48000000	-0.09564539
20.48888889	0.08263227
20.49777778	0.36694586
20.50666667	-0.45995634
20.51555556	0.04769373
20.52444444	0.54842281
20.53333333	-0.07772718
20.54222222	-0.09826497
20.55111111	0.03679606
20.56000000	0.04823734
20.56888889	-0.29396505
20.57777778	-0.17272034
20.58666667	0.51344359
20.59555556	-0.17426766
20.60444444	-0.25275579
20.61333333	0.32066908
20.62222222	-0.04391500
20.63111111	0.02551942
20.64000000	0.35941486
20.64888889	-0.10370105
20.65777778	-0.23567433
20.66666667	0.39742408
20.67555556	0.13725136
20.68444444	0.05119070
20.69333333	0.06224620
20.70222222	0.08503724
20.71111111	0.17617836
20.72000000	0.13760574
20.72888889	0.25264067
20.73777778	-0.02463887
20.74666667	0.22192446
20.75555556	-0.41484862
20.76444444	0.20852086
20.77333333	-0.11069027
20.78222222	-0.38103571
20.79111111	0.13183191
20.80000000	0.21231805
20.80888889	0.09912629
20.81777778	-0.13292048
20.82666667	0.01976385
20.83555556	0.26863061
20.84444444	0.23986606
20.85333333	0.36260874
20.86222222	-0.33695486
20.87111111	0.74814689
20.88000000	0.28956155
20.88888889	0.05923185
20.89777778	0.09638834
20.90666667	0.00899872
20.91555556	-0.07357417
20.92444444	-0.20108717
20.93333333	-0.21403518
20.94222222	0.58415456
20.95111111	0.12389388
20.96000000	0.05748120
20.96888889	0.21383434
20.97777778	0.06143289
20.98666667	-0.20607662
20.99555556	0.54472372
21.00444444	-0.16967297
21.01333333	0.27091156
21.02222222	0.28504079
21.03111111	-0.16740017
21.04000000	0.22638341
21.04888889	-0.02705382
21.05777778	-0.02143870
21.06666667	0.61055338
21.07555556	-0.10863955
21.08444444	-0.45133943
21.09333333	-0.31238099
21.10222222	-0.20325824
21.11111111	0.52007646
21.12000000	-0.41488739
21.12888889	0.02587686
21.13777778	0.53330860
21.14666667	-0.31356128
21.15555556	0.07992822
21.16444444	-0.08725951
21.17333333	0.12932517
21.18222222	0.23364347
21.19111111	0.15431991
21.20000000	0.08438994
21.20888889	0.04646984
21.21777778	-0.19481272
21.22666667	-0.46106237
21.23555556	0.02692864
21.24444444	-0.21098770
21.25333333	0.28370467
21.26222222	-0.00184167
21.27111111	0.22868051
21.28000000	0.11659544
21.28888889	-0.09020702
21.29777778	0.33249615
21.30666667	-0.28659603
21.31555556	-0.43085440
21.32444444	-0.23163420
21.33333333	0.03508743
21.34222222	0.09317061
21.35111111	0.40952584
21.36000000	-0.06482038
21.36888889	-0.44410412
21.37777778	0.10994766
21.38666667	0.05496390
21.39555556	0.23717024
21.40444444	0.12192082
21.41333333	0.07871985
21.42222222	0.29554964
21.43111111	-0.21463388
21.44000000	0.23317368
21.44888889	0.02008872
21.45777778	-0.24689275
21.46666667	-0.06812894
21.47555556	0.10078950
21.48444444	-0.36559682
21.49333333	-0.29874502
21.50222222	0.30379836
21.51111111	-0.08039465
21.52000000	-0.02053470
21.52888889	-0.83433951
21.53777778	0.40476742
21.54666667	0.19245396
21.55555556	0.36928114
21.56444444	-0.20884249
21.57333333	0.10744152
21.58222222	-0.28408557
21.59111111	-0.11638960
21.60000000	-0.29482837
21.60888889	-0.27634544
21.61777778	0.07319481
21.62666667	-0.19291274
21.63555556	0.06454566
21.64444444	0.19960585
21.65333333	0.21227578
21.66222222	0.05203241
21.67111111	0.16589214
21.68000000	0.13580618
21.68888889	-0.39860501
21.69777778	-0.27408014
21.70666667	0.57740869
21.71555556	-0.17938189
21.72444444	-0.08177952
21.73333333	-0.01391874
21.74222222	0.10282202
21.75111111	-0.26915193
21.76000000	0.39668957
21.76888889	0.30069342
21.77777778	0.47263124
21.78666667	-0.19067084
21.79555556	-0.26316270
21.80444444	0.43961145
21.81333333	-0.05747715
21.82222222	-0.08795116
21.83111111	-0.11824054
21.84000000	0.30021446
21.84888889	-0.01312593
21.85777778	-0.04356543
21.86666667	-0.12842044
21.87555556	-0.03652264
21.88444444	-0.10385082
21.89333333	0.01502328
21.90222222	-0.13469390
21.91111111	-0.39356925
21.92000000	0.19015002
21.92888889	0.24437327
21.93777778	-0.12454338
21.94666667	-0.04934010
21.95555556	0.29492007
21.96444444	0.09904017
21.97333333	-0.55232555
21.98222222	-0.33791352
21.99111111	-0.20515134
22.00000000	0.04020932
22.00888889	-0.01059850
22.01777778	-0.26205431
22.02666667	0.12547525
22.03555556	0.19064985
22.04444444	-0.17064337
22.05333333	-0.19545341
22.06222222	-0.10724503
22.07111111	0.21821196
22.08000000	-0.06906927
22.08888889	-0.17541481
22.09777778	0.01985558
22.10666667	0.05644474
22.11555556	-0.10653173
22.12444444	-0.20397366
22.13333333	-0.08959113
22.14222222	0.05912750
22.15111111	0.22234359
22.16000000	-0.02997500
22.16888889	-0.10961577
22.17777778	0.17469881
22.18666667	0.16682014
22.19555556	-0.05278198
22.20444444	0.15614725
22.21333333	0.19751945
22.22222222	0.20780660
22.23111111	-0.28176775
22.24000000	0.31557241
22.24888889	0.04121213
22.25777778	-0.55775896
22.26666667	0.48673343
22.27555556	0.21660970
22.28444444	0.14098569
22.29333333	-0.39510787
22.30222222	0.04165966
22.31111111	-0.33672932
22.32000000	0.11854362
22.32888889	0.06704433
22.33777778	-0.19937539
22.34666667	-0.08962375
22.35555556	0.19170574
22.36444444	-0.03434991
22.37333333	0.34931273
22.38222222	-0.17749989
22.39111111	0.37491728
22.40000000	-0.35362282
22.40888889	0.50083115
22.41777778	-0.31626469
22.42666667	0.07057765
22.43555556	-0.27701453
22.44444444	0.23412876
22.45333333	-0.21420104
22.46222222	0.33559819
22.47111111	0.12035639
22.48000000	0.29463752
22.48888889	-0.02096867
22.49777778	0.12552184
22.50666667	-0.44506338
22.51555556	-0.28326550
22.52444444	-0.13798395
22.53333333	0.05445819
22.54222222	0.28322613
22.55111111	-0.09530858
22.56000000	-0.26152712
22.56888889	0.24645921
22.57777778	-0.02185684
22.58666667	-0.01968422
22.59555556	0.24718251
22.60444444	-0.27059787
22.61333333	-0.38431972
22.62222222	-0.12928888
22.63111111	-0.16140374
22.64000000	0.42980452
22.64888889	0.23376512
22.65777778	0.04411652
22.66666667	-0.27010616
22.67555556	-0.31824124
22.68444444	0.43908777
22.69333333	0.47447330
22.70222222	0.13141484
22.71111111	-0.30962480
22.72000000	-0.04157273
22.72888889	0.01120487
22.73777778	0.06156410
22.74666667	0.16967777
22.75555556	0.36455599
22.76444444	-0.19089856
22.77333333	0.25605853
22.78222222	-0.33525664
22.79111111	0.51170344
22.80000000	0.02673610
22.80888889	0.10144654
22.81777778	0.30160986
22.82666667	0.50661344
22.83555556	-0.02400095
22.84444444	-0.21580471
22.85333333	-0.00660156
22.86222222	0.01827235
22.87111111	-0.44428126
22.88000000	-0.18644816
22.88888889	0.30310477
22.89777778	0.33467010
22.90666667	0.11724617
22.91555556	0.35542692
22.92444444	0.16176987
22.93333333	-0.17505145
22.94222222	-0.25377373
22.95111111	0.31613508
22.96000000	0.02643053
22.96888889	0.28683839
22.97777778	-0.30560902
22.98666667	0.27543267
22.99555556	-0.07065004
23.00444444	0.13600598
23.01333333	-0.01978020
23.02222222	-0.15931293
23.03111111	0.05657166
23.04000000	-0.07246225
23.04888889	-0.26715607
23.05777778	-0.29611242
23.06666667	0.16531358
23.07555556	-0.10385297
23.08444444	-0.02860240
23.09333333	0.49378232
23.10222222	0.02567418
23.11111111	0.02612666
23.12000000	0.28567192
23.12888889	0.16293976
23.13777778	-0.13266577
23.14666667	0.09138875
23.15555556	0.15320634
23.16444444	0.00400097
23.17333333	0.01036470
23.18222222	0.62222037
23.19111111	0.11126306
23.20000000	0.02761648
23.20888889	-0.31587796
23.21777778	-0.21504413
23.22666667	-0.04451485
23.23555556	-0.29209738
23.24444444	-0.21041908
23.25333333	-0.50501510
23.26222222	-0.14094118
23.27111111	0.19022936
23.28000000	0.19496558
23.28888889	-0.13996824
23.29777778	-0.52284412
23.30666667	0.39854615
23.31555556	0.02111635
23.32444444	0.10818565
23.33333333	-0.10094076
23.34222222	0.25692623
23.35111111	-0.09121237
23.36000000	-0.24123851
23.36888889	-0.07950553
23.37777778	-0.22119990
23.38666667	-0.04376058
23.39555556	-0.03826675
23.40444444	-0.67419539
23.41333333	-0.25147122
23.42222222	-0.14407803
23.43111111	-0.19934918
23.44000000	-0.15826520
23.44888889	0.47760325
23.45777778	0.80169484
23.46666667	0.25352442
23.47555556	-0.03137839
23.48444444	-0.18271382
23.49333333	-0.03906629
23.50222222	0.31024311
23.51111111	0.00488683
23.52000000	-0.10669394
23.52888889	-0.01513768
23.53777778	0.09461192
23.54666667	-0.13909067
23.55555556	0.17475915
23.56444444	0.27761476
23.57333333	0.27545773
23.58222222	-0.35040993
23.59111111	0.09457711
23.60000000	0.17649209
23.60888889	-0.21591521
23.61777778	-0.13206536
23.62666667	0.32891316
23.63555556	-0.22933785
23.64444444	-0.01874587
23.65333333	-0.01808066
23.66222222	-0.00229254
23.67111111	0.04271590
23.68000000	-0.15591378
23.68888889	-0.39394306
23.69777778	0.30428007
23.70666667	-0.31045538
23.71555556	0.00742926
23.72444444	0.49651225
23.73333333	0.08540683
23.74222222	0.02450947
23.75111111	0.23302687
23.76000000	0.30737651
23.76888889	-0.01603674
23.77777778	-0.12141292
23.78666667	-0.12204413
23.79555556	0.03282627
23.80444444	0.03127506
23.81333333	0.14557967
23.82222222	-0.01409984
23.83111111	-0.18742903
23.84000000	-0.06098529
23.84888889	-0.11111987
23.85777778	0.01236051
23.86666667	0.22619585
23.87555556	0.06302471
23.88444444	-0.04939799
23.89333333	-0.17381340
23.90222222	-0.18773445
23.91111111	0.11455503
23.92000000	-0.29050755
23.92888889	-0.13683881
23.93777778	0.19235665
23.94666667	0.00361816
23.95555556	0.31586695
23.96444444	-0.42231065
23.97333333	-0.07788873
23.98222222	-0.25529025
23.99111111	-0.34132189
24.00000000	0.39112280
24.00888889	0.05497188
24.01777778	0.17403202
24.02666667	0.06906320
24.03555556	0.25960104
24.04444444	-0.18320477
24.05333333	0.27750869
24.06222222	-0.17057434
24.07111111	-0.33794360
24.08000000	-0.44477167
24.08888889	0.02453964
24.09777778	0.52754622
24.10666667	0.30801661
24.11555556	-0.07121546
24.12444444	-0.08654113
24.13333333	0.07500041
24.14222222	0.26544383
24.15111111	0.60277685
24.16000000	0.51477293
24.16888889	0.31233902
24.17777778	0.21027178
